Gaia21frw
#Date,JD(TCB),averagemag
2015-01-10 03:21:36,2457032.64000,null
2015-01-10 05:07:46,2457032.71373,null
2015-02-12 22:46:08,2457066.44870,null
2015-03-21 20:14:14,2457103.34322,null
2015-03-21 22:00:59,2457103.41735,null
2015-04-04 20:21:13,2457117.34807,null
2015-04-04 22:07:23,2457117.42179,null
2015-07-12 17:15:45,2457216.21927,null
2015-07-12 19:02:29,2457216.29339,null
2015-08-03 23:11:55,2457238.46661,null
2015-09-05 22:42:44,2457271.44634,null
2015-09-06 00:28:54,2457271.52007,null
2016-01-01 06:09:42,2457388.75674,null
2016-01-01 10:23:28,2457388.93296,null
2016-01-25 10:24:47,2457412.93388,null
2016-01-25 12:11:32,2457413.00801,null
2016-02-23 22:08:56,2457442.42287,null
2016-04-04 03:11:33,2457482.63302,null
2016-04-04 04:57:43,2457482.70675,null
2016-04-12 23:04:42,2457491.46160,null
2016-04-13 03:18:28,2457491.63782,null
2016-04-13 05:05:13,2457491.71196,null
2016-07-22 14:06:23,2457592.08777,null
2016-08-17 18:08:04,2457618.25560,null
2016-09-16 11:51:30,2457647.99410,null
2016-09-16 13:38:15,2457648.06823,null
2017-01-11 05:34:34,2457764.73234,null
2017-01-11 07:20:44,2457764.80606,null
2017-02-07 23:25:22,2457792.47595,null
2017-02-08 01:12:08,2457792.55009,null
2017-03-05 12:39:04,2457818.02713,null
2017-03-05 14:25:49,2457818.10126,null
2017-06-12 21:48:13,2457917.40848,null
2017-06-12 23:34:23,2457917.48221,null
2017-06-13 03:48:07,2457917.65841,null
2017-06-13 05:34:52,2457917.73255,null
2017-06-20 17:40:06,2457925.23618,null
2017-06-20 21:53:50,2457925.41238,null
2017-06-20 23:40:35,2457925.48652,null
2017-08-02 20:47:49,2457968.36654,null
2017-09-01 20:28:06,2457998.35285,null
2017-09-27 20:23:20,2458024.34954,null
2017-09-27 22:10:05,2458024.42367,null
2018-01-22 08:08:00,2458140.83889,null
2018-03-16 01:45:08,2458193.57301,null
2018-06-22 10:43:41,2458291.94700,null
2018-06-22 12:30:26,2458292.02113,null
2018-07-05 18:35:30,2458305.27465,null
2018-07-05 22:49:15,2458305.45087,null
2018-08-14 03:54:51,2458344.66309,null
2018-08-14 05:41:01,2458344.73682,null
2018-09-17 09:28:08,2458378.89454,null
2018-09-17 11:14:53,2458378.96867,null
2018-10-08 21:33:11,2458400.39804,null
2018-10-08 23:19:56,2458400.47218,null
2018-10-09 03:33:05,2458400.64797,null
2018-10-09 05:19:50,2458400.72211,null
2018-12-11 23:17:46,2458464.47067,null
2018-12-12 03:31:32,2458464.64690,null
2018-12-12 05:18:17,2458464.72103,null
2018-12-12 09:32:03,2458464.89726,null
2018-12-12 11:18:13,2458464.97098,null
2018-12-12 15:31:58,2458465.14720,null
2018-12-23 21:41:45,2458476.40399,null
2018-12-23 23:27:55,2458476.47772,null
2018-12-24 03:41:41,2458476.65395,null
2018-12-24 05:28:26,2458476.72808,null
2018-12-24 09:42:12,2458476.90431,null
2018-12-24 11:28:22,2458476.97803,null
2019-02-02 09:18:42,2458516.88799,null
2019-03-08 02:45:34,2458550.61498,null
2019-03-26 04:35:03,2458568.69101,null
2019-03-26 08:48:49,2458568.86723,null
2019-07-02 11:42:54,2458666.98813,null
2019-07-02 13:29:03,2458667.06184,null
2019-08-06 15:53:13,2458702.16196,null
2019-09-11 03:46:17,2458737.65714,null
2019-09-11 05:33:02,2458737.73127,null
2019-09-29 10:17:01,2458755.92848,null
2019-09-29 12:03:46,2458756.00262,null
2020-01-01 22:26:22,2458850.43498,null
2020-01-02 00:12:32,2458850.50870,null
2020-01-19 04:58:24,2458867.70722,null
2020-02-22 02:32:01,2458901.60557,null
2020-04-01 14:30:54,2458941.10479,null
2020-04-01 16:17:39,2458941.17892,null
2020-04-01 20:31:25,2458941.35515,null
2020-04-01 22:18:10,2458941.42928,null
2020-04-15 10:34:23,2458954.94054,null
2020-04-15 14:48:09,2458955.11677,null
2020-04-15 16:34:54,2458955.19090,null
2020-04-15 20:48:39,2458955.36712,null
2020-04-15 22:34:50,2458955.44086,null
2020-04-16 02:48:35,2458955.61707,null
2020-06-21 10:53:00,2459021.95347,null
2020-06-21 12:39:45,2459022.02760,null
2020-07-12 17:23:18,2459043.22451,null
2020-07-12 19:10:03,2459043.29865,null
2020-08-14 15:53:36,2459076.16222,null
2020-08-14 17:39:46,2459076.23595,null
2020-09-18 09:26:42,2459110.89354,null
2020-09-18 11:12:51,2459110.96726,null
2020-10-09 09:32:00,2459131.89722,null
2020-10-09 11:18:44,2459131.97134,null
2020-10-09 15:31:54,2459132.14715,null
2020-10-09 17:18:38,2459132.22127,null
2020-12-12 09:30:32,2459195.89620,null
2020-12-12 11:16:42,2459195.96993,null
2020-12-12 15:30:28,2459196.14616,null
2020-12-12 17:17:13,2459196.22029,null
2020-12-12 21:30:59,2459196.39652,null
2020-12-25 09:41:01,2459208.90348,null
2020-12-25 11:27:12,2459208.97722,null
2020-12-25 15:40:57,2459209.15344,null
2020-12-25 17:27:43,2459209.22758,null
2021-02-02 21:17:42,2459248.38729,null
2021-03-08 20:43:19,2459282.36341,null
2021-03-08 22:29:30,2459282.43715,null
2021-03-26 14:46:41,2459300.11575,null
2021-03-26 16:33:26,2459300.18988,null
2021-07-02 23:40:32,2459398.48648,null
2021-07-21 07:28:51,2459416.81170,null
2021-07-21 11:42:00,2459416.98750,null
2021-08-26 05:01:08,2459452.70912,null
2021-08-26 06:47:52,2459452.78324,null
2021-10-05 18:18:18,2459493.26271,null
2021-10-05 22:31:27,2459493.43851,null
2021-10-06 00:18:12,2459493.51264,null
2021-10-06 04:31:56,2459493.68884,null
2021-10-19 10:40:42,2459506.94493,null
2021-10-19 12:27:27,2459507.01906,null
2021-10-19 16:41:11,2459507.19527,null
2021-10-19 18:27:21,2459507.26899,null
2021-12-22 06:26:26,2459570.76836,18.89
2021-12-22 10:40:07,2459570.94453,18.86
2021-12-22 12:26:41,2459571.01853,18.91
2022-01-11 10:48:26,2459590.95030,19.88
2022-01-11 12:35:01,2459591.02432,untrusted

