Gaia19ahx
#Date,JD(TCB),averagemag
2014-07-30 04:20:37,2456868.68098,18.90
2014-07-30 08:34:18,2456868.85715,18.97
2014-07-30 10:20:53,2456868.93117,18.95
2014-07-30 14:34:34,2456869.10734,19.02
2014-07-30 16:21:09,2456869.18135,19.00
2014-07-30 20:34:50,2456869.35752,18.98
2014-10-30 19:39:57,2456961.31941,null
2014-10-30 21:26:41,2456961.39353,null
2014-11-13 07:46:46,2456974.82414,null
2014-11-13 09:32:58,2456974.89789,19.12
2015-05-06 20:29:51,2457149.35406,null
2015-05-06 22:16:01,2457149.42779,null
2015-05-26 02:35:07,2457168.60772,null
2015-06-28 02:13:37,2457201.59279,19.07
2015-06-28 04:00:12,2457201.66681,19.05
2015-11-08 02:44:56,2457334.61454,18.82
2015-11-08 04:31:30,2457334.68854,18.89
2015-11-29 02:43:55,2457355.61383,untrusted
2015-11-29 04:30:40,2457355.68796,null
2015-12-28 08:18:55,2457384.84647,18.88
2015-12-28 10:05:45,2457384.92066,null
2016-05-15 15:36:48,2457524.15056,null
2016-05-15 17:22:49,2457524.22418,18.98
2016-06-09 09:34:04,2457548.89866,18.95
2016-07-08 03:25:24,2457577.64264,18.99
2016-07-08 05:11:58,2457577.71664,18.93
2016-11-16 23:39:02,2457709.48544,19.02
2016-12-12 21:39:01,2457735.40209,19.11
2017-01-06 09:25:29,2457759.89270,19.04
2017-01-06 11:12:02,2457759.96669,19.01
2017-05-26 06:08:04,2457899.75560,19.14
2017-06-24 17:56:02,2457929.24725,19.10
2017-06-24 19:42:37,2457929.32126,untrusted
2017-07-18 13:45:05,2457953.07297,19.12
2017-07-18 17:58:47,2457953.24916,untrusted
2017-11-27 06:23:20,2458084.76620,untrusted
2017-11-27 08:09:53,2458084.84020,19.15
2017-12-27 05:55:39,2458114.74698,19.02
2017-12-27 07:42:12,2458114.82097,19.07
2018-01-15 23:52:51,2458134.49503,19.10
2018-01-16 01:39:25,2458134.56904,19.01
2018-06-06 03:05:16,2458275.62866,19.03
2018-07-11 00:57:30,2458310.53993,18.85
2018-07-11 02:44:05,2458310.61395,18.86
2018-07-28 01:07:12,2458327.54667,18.92
2018-07-28 02:53:46,2458327.62067,18.88
2018-07-28 07:07:28,2458327.79685,18.95
2018-12-07 19:31:48,2458460.31375,untrusted
2018-12-07 21:18:22,2458460.38775,19.11
2019-01-10 20:36:32,2458494.35870,18.58
2019-01-11 00:50:11,2458494.53485,untrusted
2019-01-24 12:54:39,2458508.03795,18.45
2019-01-24 14:41:13,2458508.11196,18.41
2019-04-28 10:41:48,2458601.94569,18.23
2019-04-28 14:55:29,2458602.12186,18.19
2019-04-28 16:42:04,2458602.19588,18.20
2019-05-10 09:04:02,2458613.87780,18.22
2019-05-10 10:50:36,2458613.95181,18.23
2019-06-17 04:16:46,2458651.67831,18.38
2019-06-17 08:30:27,2458651.85448,18.39
2019-07-28 04:13:24,2458692.67597,18.36
2019-07-28 05:59:59,2458692.74999,18.37
2019-07-28 10:13:40,2458692.92616,18.43
2019-11-01 05:12:30,2458788.71701,18.63
2019-11-01 06:59:04,2458788.79102,18.55
2019-11-13 07:13:35,2458800.80110,18.56
2019-11-13 11:27:14,2458800.97725,untrusted
2019-12-18 19:09:17,2458836.29811,18.70
2019-12-18 20:55:50,2458836.37211,18.68
2020-04-27 12:30:36,2458967.02125,18.73
2020-04-27 16:44:17,2458967.19742,18.69
2020-04-27 18:30:52,2458967.27144,18.75
2020-05-12 11:05:23,2458981.96207,18.79
2020-05-12 12:51:57,2458982.03608,18.79
2020-06-17 12:46:37,2459018.03237,18.72
2020-06-17 14:33:12,2459018.10639,18.77
2020-12-08 07:30:32,2459191.81287,18.75
2020-12-08 09:17:05,2459191.88686,18.77
2021-01-11 18:47:32,2459226.28301,18.88
2021-01-11 20:34:06,2459226.35701,18.87
2021-01-24 18:52:32,2459239.28648,18.79
2021-01-24 20:39:06,2459239.36049,18.79
2021-04-28 16:39:45,2459333.19427,19.13
2021-04-28 20:53:26,2459333.37044,19.11
2021-05-11 09:01:57,2459345.87635,19.33
2021-05-11 10:48:32,2459345.95037,19.34

