Gaia16bqz
#Date,JD(TCB),averagemag
2014-08-29 10:37:35,2456898.94277,null
2014-08-29 12:24:20,2456899.01690,null
2014-11-15 13:58:01,2456977.08196,null
2014-11-27 06:17:13,2456988.76196,null
2014-11-27 08:03:58,2456988.83609,null
2015-01-07 16:53:34,2457030.20387,null
2015-01-07 18:39:45,2457030.27760,null
2015-01-26 22:53:08,2457049.45356,null
2015-01-27 00:39:54,2457049.52771,null
2015-03-02 10:15:20,2457083.92731,null
2015-03-02 12:01:30,2457084.00104,null
2015-04-06 09:54:40,2457118.91296,null
2015-04-06 11:40:50,2457118.98669,null
2015-05-01 05:47:13,2457143.74112,null
2015-05-01 10:00:59,2457143.91735,null
2015-05-01 11:47:09,2457143.99108,null
2015-06-20 15:41:50,2457194.15405,null
2015-06-20 17:28:00,2457194.22778,null
2015-07-16 21:44:35,2457220.40596,null
2015-07-16 23:30:44,2457220.47968,null
2015-08-21 05:06:58,2457255.71317,null
2015-09-26 14:34:46,2457292.10748,null
2015-10-15 20:34:06,2457311.35701,null
2015-10-15 22:20:51,2457311.43115,null
2015-11-27 02:53:18,2457353.62035,null
2015-12-08 19:12:41,2457365.30047,null
2015-12-08 20:59:26,2457365.37461,null
2016-01-18 07:42:29,2457405.82117,null
2016-03-13 01:10:36,2457460.54903,null
2016-04-21 05:02:16,2457499.70991,null
2016-04-21 06:49:01,2457499.78404,null
2016-05-14 00:58:28,2457522.54060,null
2016-05-14 05:12:13,2457522.71682,null
2016-05-14 06:58:58,2457522.79095,null
2016-07-02 22:51:46,2457572.45262,null
2016-07-03 00:38:30,2457572.52674,null
2016-07-31 10:47:24,2457600.94958,null
2016-07-31 12:34:09,2457601.02372,null
2016-09-01 00:13:29,2457632.50936,null
2016-10-08 23:17:43,2457670.47064,null
2016-10-25 15:33:13,2457687.14807,18.80
2016-10-25 17:19:47,2457687.22207,18.80
2016-12-07 03:49:29,2457729.65936,null
2016-12-19 20:08:45,2457742.33941,null
2016-12-19 21:54:56,2457742.41315,null
2017-01-28 02:46:25,2457781.61557,null
2017-01-28 07:00:11,2457781.79179,null
2017-02-22 02:13:55,2457806.59300,null
2017-03-24 21:43:00,2457837.40486,null
2017-03-25 01:56:46,2457837.58109,null
2017-05-07 13:35:45,2457881.06649,null
2017-05-07 15:21:55,2457881.14022,null
2017-05-29 03:33:02,2457902.64794,null
2017-05-29 07:46:47,2457902.82416,null
2017-05-29 09:33:32,2457902.89829,null
2017-07-15 15:10:47,2457950.13249,null
2017-08-15 08:57:04,2457980.87296,null
2017-09-12 14:41:13,2458009.11196,null
2017-10-22 01:35:51,2458048.56656,null
2017-11-05 11:53:38,2458062.99558,null
2017-12-17 22:22:36,2458105.43236,null
2018-01-01 10:27:44,2458119.93593,null
2018-01-01 12:13:54,2458120.00965,null
2018-02-08 03:28:13,2458157.64459,null
2018-02-08 05:14:58,2458157.71873,null
2018-04-06 03:07:20,2458214.63009,null
2018-04-06 04:53:30,2458214.70382,null
2018-05-23 08:47:23,2458261.86624,null
2018-05-23 10:34:08,2458261.94037,null
2018-05-23 14:47:53,2458262.11659,null
2018-05-23 16:34:03,2458262.19031,null
2018-06-14 08:57:51,2458283.87351,null
2018-06-14 10:44:36,2458283.94764,null
2018-06-14 14:58:21,2458284.12385,null
2018-07-28 02:33:22,2458327.60650,null
2018-07-28 04:19:32,2458327.68023,null
2018-08-29 21:56:02,2458360.41391,null
2018-09-24 01:58:51,2458385.58253,null
2018-11-03 18:44:42,2458426.28104,null
2018-11-03 20:31:27,2458426.35517,null
2018-11-16 06:50:11,2458438.78485,null
2018-11-16 08:36:56,2458438.85898,null
2018-12-28 11:21:36,2458480.97333,null
2019-01-14 05:24:34,2458497.72539,null
2019-01-14 07:10:44,2458497.79912,null
2019-02-19 10:35:39,2458533.94142,null
2019-03-22 12:04:43,2458565.00328,null
2019-04-18 12:04:27,2458592.00309,null
2019-04-18 16:18:12,2458592.17931,null
2019-04-18 18:04:22,2458592.25303,null
2019-06-07 03:59:02,2458641.66600,null
2019-06-07 05:45:47,2458641.74013,null
2019-06-30 23:53:25,2458665.49543,null
2019-07-01 04:07:09,2458665.67163,null
2019-07-17 11:24:48,2458681.97556,null
2019-07-17 13:10:58,2458682.04928,null
2019-08-24 15:09:31,2458720.13161,null
2019-09-25 22:27:44,2458752.43593,null
2019-09-26 02:41:28,2458752.61213,null
2019-10-22 21:31:36,2458779.39694,null
2019-10-22 23:18:20,2458779.47106,null
2019-12-09 11:22:52,2458826.97421,null
2019-12-09 13:09:37,2458827.04834,null
2019-12-09 17:23:22,2458827.22456,null
2019-12-31 23:59:22,2458849.49956,null
2020-01-01 01:46:07,2458849.57369,null
2020-02-06 19:37:00,2458886.31736,null
2020-04-01 16:03:01,2458941.16876,null
2020-04-01 17:49:11,2458941.24249,null
2020-05-14 06:45:05,2458983.78131,null
2020-05-14 08:31:15,2458983.85503,null
2020-05-26 13:01:29,2458996.04270,null
2020-05-26 14:48:14,2458996.11683,null
2020-07-09 15:46:15,2459040.15712,null
2020-07-09 17:33:00,2459040.23125,null
2020-08-30 15:53:32,2459092.16218,null
2020-08-30 20:07:17,2459092.33839,null
2020-09-24 13:57:03,2459117.08128,null
2020-09-24 15:43:48,2459117.15542,null
2020-11-04 08:28:29,2459157.85311,21.23

