Gaia14abh
#Date,JD(TCB),averagemag
2014-08-30 07:54:24,2456899.82944,17.89
2014-08-30 09:40:55,2456899.90341,17.90
2014-10-03 04:49:13,2456933.70084,17.88
2014-10-03 06:35:45,2456933.77483,17.86
2015-01-05 13:40:03,2457028.06948,17.83
2015-01-05 15:27:02,2457028.14377,17.81
2015-01-24 19:39:52,2457047.31935,17.81
2015-02-26 13:07:00,2457080.04653,18.82
2015-04-11 20:28:59,2457124.35346,null
2015-04-12 00:42:25,2457124.52946,18.92
2015-04-12 02:29:15,2457124.60365,19.10
2015-04-12 06:42:40,2457124.77963,17.97
2015-04-12 08:29:17,2457124.85367,null
2015-04-12 12:43:08,2457125.02995,18.88
2015-04-12 14:29:54,2457125.10410,20.78
2015-04-12 18:43:06,2457125.27993,18.77
2015-04-18 18:48:45,2457131.28385,null
2015-04-18 20:35:13,2457131.35779,18.00
2015-04-19 00:48:53,2457131.53395,17.98
2015-04-19 02:35:40,2457131.60810,17.97
2015-04-19 06:49:09,2457131.78413,17.95
2015-04-19 08:35:40,2457131.85810,17.93
2015-04-19 12:49:15,2457132.03420,17.86
2015-04-19 14:35:48,2457132.10819,18.04
2015-04-19 18:49:37,2457132.28446,17.91
2015-04-19 20:35:58,2457132.35831,17.97
2015-04-20 02:36:18,2457132.60854,17.91

