Gaia22azj
#Date,JD(TCB),averagemag
2014-11-01 16:36:51,2456963.19226,15.90
2014-11-30 22:16:15,2456992.42795,15.87
2014-12-01 02:29:54,2456992.60410,untrusted
2014-12-28 04:07:55,2457019.67216,untrusted
2014-12-28 08:21:34,2457019.84831,untrusted
2015-02-13 03:44:36,2457066.65597,15.85
2015-02-13 07:58:17,2457066.83214,15.87
2015-02-13 09:44:51,2457066.90615,15.86
2015-03-06 02:08:15,2457087.58906,15.86
2015-03-06 03:54:49,2457087.66307,15.86
2015-03-06 08:08:30,2457087.83924,15.87
2015-03-06 09:55:04,2457087.91324,15.85
2015-04-15 19:46:16,2457128.32380,15.90
2015-04-15 21:32:51,2457128.39781,15.83
2015-05-19 01:22:51,2457161.55753,15.84
2015-05-19 03:09:26,2457161.63155,15.81
2015-06-12 03:05:44,2457185.62898,15.90
2015-07-25 06:06:28,2457228.75449,untrusted
2015-07-25 07:53:02,2457228.82850,15.90
2015-08-06 07:59:54,2457240.83326,null
2015-08-06 12:13:40,2457241.00949,null
2015-09-19 16:45:13,2457285.19807,15.91
2015-09-19 18:32:13,2457285.27237,null
2015-10-08 00:32:11,2457303.52235,15.89
2015-12-15 11:18:00,2457371.97083,null
2015-12-15 15:31:15,2457372.14670,15.91
2016-01-09 09:30:56,2457396.89648,15.90
2016-01-09 11:17:30,2457396.97049,untrusted
2016-02-26 16:56:02,2457445.20558,15.89
2016-02-26 21:09:43,2457445.38175,15.92
2016-03-21 03:17:05,2457468.63686,15.89
2016-03-21 05:03:40,2457468.71088,15.89
2016-04-26 16:42:25,2457505.19612,15.91
2016-04-26 20:56:06,2457505.37229,15.92
2016-06-01 08:22:49,2457540.84918,null
2016-06-22 10:09:54,2457561.92354,null
2016-08-05 19:02:49,2457606.29362,null
2016-08-05 20:49:34,2457606.36775,null
2016-08-17 07:09:28,2457617.79824,null
2016-08-17 08:56:13,2457617.87237,null
2016-09-29 17:46:09,2457661.24038,null
2016-10-20 13:28:31,2457682.06147,null
2016-10-20 17:42:15,2457682.23767,null
2016-11-23 11:03:01,2457715.96043,null
2016-11-23 12:49:45,2457716.03455,null
2016-12-29 12:21:43,2457752.01508,null
2016-12-29 16:35:27,2457752.19128,null
2017-01-20 22:41:06,2457774.44521,null
2017-01-21 00:27:51,2457774.51934,null
2017-01-21 04:41:36,2457774.69556,null
2017-01-21 06:27:46,2457774.76928,null
2017-03-10 11:43:36,2457822.98861,null
2017-03-10 13:29:46,2457823.06234,null
2017-04-05 11:45:49,2457848.99015,null
2017-04-05 13:32:34,2457849.06428,null
2017-05-08 13:14:19,2457882.05161,null
2017-06-15 04:43:34,2457919.69692,null
2017-06-15 06:30:19,2457919.77105,null
2017-07-03 16:47:51,2457938.19990,null
2017-07-03 18:34:01,2457938.27362,null
2017-08-17 15:21:28,2457983.13991,null
2017-08-17 17:07:38,2457983.21363,null
2017-08-29 17:13:54,2457995.21799,null
2017-08-29 21:27:38,2457995.39419,null
2017-10-10 15:57:33,2458037.16497,null
2017-11-03 08:01:22,2458060.83428,15.90
2017-12-05 01:33:09,2458092.56469,15.90
2018-01-14 02:51:33,2458132.61913,15.89
2018-01-14 07:05:12,2458132.79528,15.88
2018-02-03 13:14:24,2458153.05167,15.89
2018-02-03 15:00:58,2458153.12567,15.90
2018-02-03 19:14:38,2458153.30183,null
2018-02-03 21:01:12,2458153.37583,15.89
2018-03-22 20:40:33,2458200.36149,15.91
2018-03-23 00:54:14,2458200.53766,15.92
2018-05-20 06:35:29,2458258.77464,15.89
2018-05-20 08:22:12,2458258.84875,null
2018-06-28 23:41:20,2458298.48704,15.90
2018-06-29 01:27:54,2458298.56104,15.91
2018-07-14 19:33:40,2458314.31505,15.89
2018-07-14 23:47:20,2458314.49120,15.91
2018-08-28 22:17:20,2458359.42870,15.90
2018-08-29 00:03:54,2458359.50271,15.90
2018-09-11 16:22:50,2458373.18252,15.90
2018-09-11 18:09:24,2458373.25653,15.90
2018-10-21 21:14:15,2458413.38490,15.95
2018-11-17 04:45:43,2458439.69841,15.91
2018-12-16 14:41:34,2458469.11220,null
2018-12-16 16:28:18,2458469.18632,null
2019-01-29 16:01:43,2458513.16786,15.93
2019-01-29 20:15:23,2458513.34402,15.90
2019-01-29 22:01:57,2458513.41802,15.91
2019-01-30 02:15:37,2458513.59418,15.92
2019-02-18 14:26:05,2458533.10145,15.94
2019-02-18 16:12:39,2458533.17545,15.91
2019-04-04 02:04:42,2458577.58660,15.90
2019-04-04 03:51:17,2458577.66061,15.89
2019-05-05 01:51:13,2458608.57723,null
2019-05-31 21:28:52,2458635.39505,15.91
2019-07-12 12:38:35,2458677.02679,15.95
2019-07-12 14:25:09,2458677.10080,15.91
2019-08-03 03:03:26,2458698.62738,null
2019-08-03 04:49:31,2458698.70105,15.92
2019-08-03 09:03:22,2458698.87734,null
2019-08-03 10:49:46,2458698.95123,15.92
2019-08-23 23:17:14,2458719.47030,15.92
2019-08-24 03:30:54,2458719.64646,15.90
2019-08-24 05:17:28,2458719.72046,15.91
2019-08-24 09:31:08,2458719.89662,15.89
2019-10-08 11:17:09,2458764.97024,15.91
2019-10-08 13:03:43,2458765.04425,15.92
2019-11-08 00:29:56,2458795.52079,15.91
2019-12-03 09:14:05,2458820.88478,15.91
2020-01-11 11:35:17,2458859.98284,15.91
2020-01-11 15:48:56,2458860.15898,15.90
2020-01-24 04:06:49,2458872.67140,15.92
2020-01-24 05:53:23,2458872.74541,15.93
2020-03-06 20:46:38,2458915.36572,15.91
2020-03-07 01:00:19,2458915.54189,15.91
2020-03-22 13:26:45,2458931.06024,15.92
2020-03-22 15:13:19,2458931.13425,15.91
2020-04-29 21:37:48,2458969.40125,15.92
2020-04-29 23:24:23,2458969.47527,15.90
2020-05-30 16:55:56,2459000.20551,15.89
2020-05-30 18:42:31,2459000.27953,15.90
2020-06-28 11:56:49,2459028.99779,null
2020-06-28 13:43:15,2459029.07170,15.93
2020-06-28 17:56:56,2459029.24787,15.92
2020-08-29 10:14:58,2459090.92706,15.91
2020-08-29 12:01:32,2459091.00106,untrusted
2020-09-12 10:20:47,2459104.93110,null
2020-10-22 09:12:35,2459144.88374,15.95
2020-11-17 22:43:30,2459171.44688,15.91
2020-12-17 04:26:30,2459200.68507,15.90
2021-01-30 14:14:14,2459245.09322,15.92
2021-01-30 16:00:48,2459245.16722,untrusted
2021-01-30 20:14:28,2459245.34338,15.95
2021-01-30 22:01:02,2459245.41738,15.91
2021-02-19 08:24:55,2459264.85064,15.82
2021-02-19 10:11:29,2459264.92464,15.82
2021-02-19 14:25:09,2459265.10080,15.84
2021-02-19 16:11:43,2459265.17480,15.83
2021-04-04 15:50:05,2459309.15978,15.95
2021-05-05 19:49:01,2459340.32571,15.91
2021-05-05 21:35:36,2459340.39972,15.91
2021-06-01 13:41:01,2459367.07015,15.90
2021-07-13 06:36:16,2459408.77519,15.91
2021-07-13 08:22:50,2459408.84919,15.92
2021-07-26 14:29:26,2459422.10377,15.86
2021-07-26 18:43:07,2459422.27994,15.85
2021-09-09 11:12:35,2459466.96707,15.91
2021-09-09 12:59:09,2459467.04108,15.90
2021-09-25 17:16:07,2459483.21953,15.90
2021-11-02 12:03:58,2459521.00275,15.92
2021-12-02 03:56:31,2459550.66425,15.81
2021-12-29 03:48:58,2459577.65900,15.78
2021-12-29 05:35:32,2459577.73301,15.77
2022-02-14 05:12:16,2459624.71685,15.72
2022-02-14 09:25:56,2459624.89301,15.73
2022-02-14 11:12:30,2459624.96701,15.71
2022-03-07 09:35:49,2459645.89987,15.68
2022-03-07 11:22:24,2459645.97389,15.70
2022-03-07 15:36:04,2459646.15005,15.70

