Gaia19bok
#Date,JD(TCB),averagemag
2014-10-29 00:18:46,2456959.51303,19.82
2014-10-29 04:32:40,2456959.68935,null
2014-11-15 16:40:24,2456977.19472,untrusted
2014-11-15 18:26:59,2456977.26874,19.44
2015-05-04 19:23:17,2457147.30784,null
2015-05-26 13:20:14,2457169.05572,null
2015-06-26 12:56:54,2457200.03951,null
2015-11-07 05:40:44,2457333.73662,19.80
2015-11-07 07:27:19,2457333.81064,19.69
2015-11-30 17:40:10,2457357.23623,19.41
2015-11-30 19:26:44,2457357.31023,19.38
2015-12-27 17:28:30,2457384.22813,19.76
2016-05-14 00:42:43,2457522.52966,null
2016-05-14 02:29:12,2457522.60361,19.39
2016-06-10 00:28:54,2457549.52007,null
2016-07-06 06:19:01,2457575.76321,null
2016-07-06 08:05:10,2457575.83692,null
2016-11-16 08:37:38,2457708.85947,null
2016-12-14 06:39:03,2457736.77712,null
2017-01-05 12:36:59,2457759.02568,null
2017-05-24 15:12:43,2457898.13383,null
2017-05-24 16:59:27,2457898.20795,null
2017-06-25 14:47:10,2457930.11609,null
2017-06-25 16:33:55,2457930.19022,null
2017-07-16 08:48:49,2457950.86723,null
2017-07-16 10:35:33,2457950.94135,null
2017-11-26 17:11:37,2458084.21640,null
2017-11-26 21:25:24,2458084.39264,null
2018-01-14 15:05:49,2458133.12904,null
2018-04-19 17:05:40,2458228.21227,null
2018-04-19 23:06:09,2458228.46260,null
2018-04-20 00:52:53,2458228.53672,null
2018-04-20 05:06:05,2458228.71256,untrusted
2018-04-20 06:52:47,2458228.78666,null
2018-04-20 11:06:17,2458228.96270,untrusted
2018-04-20 12:53:15,2458229.03698,null
2018-04-20 17:06:59,2458229.21318,null
2018-04-20 18:53:09,2458229.28691,null
2018-04-21 00:53:38,2458229.53725,null
2018-04-22 12:54:44,2458231.03801,null
2018-04-22 17:08:28,2458231.21421,null
2018-04-22 18:55:12,2458231.28833,null
2018-04-22 23:08:21,2458231.46413,null
2018-04-23 00:54:55,2458231.53814,untrusted
2018-04-23 05:08:34,2458231.71428,19.73
2018-04-23 06:55:34,2458231.78859,null
2018-04-23 11:09:18,2458231.96479,null
2018-04-23 12:55:20,2458232.03843,untrusted
2018-04-23 17:09:12,2458232.21472,null
2018-06-04 16:21:21,2458274.18149,null
2018-06-04 18:07:30,2458274.25521,null
2018-07-12 15:46:12,2458312.15708,null
2018-07-12 17:32:22,2458312.23081,null
2018-07-12 21:46:05,2458312.40700,null
2018-07-24 09:53:17,2458323.91200,null
2018-07-24 11:39:26,2458323.98572,null
2018-07-24 15:53:10,2458324.16192,null
2018-07-24 17:39:55,2458324.23605,null
2018-10-23 00:44:42,2458414.53104,19.73
2018-10-23 04:58:24,2458414.70722,19.68
2018-10-23 06:45:27,2458414.78156,null
2018-10-23 10:58:38,2458414.95738,null
2018-10-23 12:45:24,2458415.03153,null
2018-10-23 16:59:10,2458415.20775,null
2018-10-23 18:45:55,2458415.28189,null
2018-10-23 22:59:41,2458415.45811,null
2018-10-28 11:03:54,2458419.96104,null
2018-10-28 17:03:52,2458420.21102,19.75
2018-10-28 18:50:36,2458420.28514,null
2018-10-28 23:04:23,2458420.46138,null
2018-10-29 00:51:08,2458420.53551,null
2018-10-29 05:04:54,2458420.71174,null
2018-10-29 06:51:05,2458420.78547,null
2018-12-07 06:22:46,2458459.76581,null
2019-01-13 03:58:53,2458496.66589,null
2019-01-13 05:45:39,2458496.74003,null
2019-01-13 09:59:25,2458496.91626,null
2019-01-13 11:45:36,2458496.99000,null
2019-01-21 22:06:16,2458505.42102,null
2019-01-21 23:53:01,2458505.49515,null
2019-01-22 04:06:47,2458505.67138,null
2019-04-26 00:02:29,2458599.50172,18.42
2019-04-26 01:49:02,2458599.57572,18.45
2019-05-11 07:53:41,2458614.82895,18.69
2019-06-15 17:29:59,2458650.22916,null
2019-06-15 19:16:22,2458650.30303,19.21
2019-07-17 00:48:21,2458681.53358,null
2019-07-25 00:56:32,2458689.53926,null
2019-07-25 02:43:16,2458689.61338,null
2019-07-25 06:57:00,2458689.78958,null
2019-07-25 08:43:10,2458689.86331,null
2019-10-29 15:47:27,2458786.15795,null
2019-10-29 20:01:13,2458786.33418,null
2019-11-14 02:26:11,2458801.60152,19.80
2019-11-14 04:12:44,2458801.67551,null
2019-12-17 10:07:28,2458834.92185,null
2020-04-25 21:35:04,2458965.39935,null
2020-04-26 01:48:48,2458965.57556,null
2020-04-26 03:35:11,2458965.64943,untrusted
2020-05-14 16:02:18,2458984.16826,19.45
2020-06-16 21:38:25,2459017.40168,null
2020-06-16 23:25:09,2459017.47580,null
2020-10-22 18:42:55,2459145.27980,null
2020-10-22 22:56:05,2459145.45561,untrusted
2020-10-23 00:42:52,2459145.52977,null
2020-10-23 04:56:38,2459145.70600,null
2020-10-30 11:03:09,2459152.96052,null
2020-10-30 12:49:54,2459153.03465,null
2020-10-30 17:03:41,2459153.21089,null
2020-10-30 18:50:26,2459153.28502,null
2020-12-07 18:21:48,2459191.26514,null
2021-01-14 09:57:02,2459228.91461,19.51
2021-01-14 11:43:55,2459228.98883,null
2021-01-21 17:50:26,2459236.24336,null
2021-01-21 22:04:13,2459236.41959,null
2021-01-21 23:50:23,2459236.49332,null
2021-01-22 04:04:04,2459236.66949,19.83
2021-04-26 06:01:05,2459330.75075,null
2021-04-26 07:47:15,2459330.82448,null
2021-05-12 06:04:58,2459346.75345,null
2021-05-12 07:51:43,2459346.82758,null
2021-06-16 05:28:44,2459381.72829,null
2021-06-16 07:15:11,2459381.80221,19.48

