"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"68992","AT 2020wyc","22:32:38.417","+02:03:55.91","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jox","PS1 - GPC1","","1","1","","20.28","w-PS1","2020-08-13 09:44:38.400","PS2_Bot1","",""
"68991","AT 2020wyb","21:18:23.837","+16:46:57.20","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jow","PS1 - GPC1","","1","1","","21.12","w-PS1","2020-08-13 08:28:19.200","PS2_Bot1","",""
"68990","AT 2020wya","16:52:52.338","+21:22:58.15","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jov","PS1 - GPC1","","1","1","","20.74","w-PS1","2020-08-10 07:33:36.000","PS2_Bot1","",""
"68989","AT 2020wxz","22:54:31.381","+30:26:33.69","","","","","Pan-STARRS1, YSE","Pan-STARRS1","","Pan-STARRS1","PS20jou","PS1 - GPC1","","1","1","","20.21","i-Sloan","2020-08-29 10:00:28.800","PS1_Bot1","",""
"68988","AT 2020wxy","01:44:13.004","+38:34:01.00","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jot","PS1 - GPC1","","1","1","","19.98","i-Sloan","2020-08-12 13:52:19.200","PS2_Bot1","",""
"68987","AT 2020wxx","17:01:21.028","+22:43:56.95","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jos","PS1 - GPC1","","1","1","","20.75","w-PS1","2020-08-10 07:33:36.000","PS2_Bot1","",""
"68986","AT 2020wxw","01:36:12.733","+17:56:48.66","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jor","PS1 - GPC1","","1","1","","20.67","w-PS1","2020-08-23 12:01:26.400","PS1_Bot1","",""
"68985","AT 2020wxv","02:15:43.475","+10:12:19.26","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20joq","PS1 - GPC1","","1","1","","21.48","w-PS1","2020-08-23 13:09:07.200","PS1_Bot1","",""
"68984","AT 2020wxu","20:38:30.026","-28:53:15.02","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20joo","PS1 - GPC1","","1","1","","19.85","w-PS1","2020-08-23 08:16:47.000","PS1_Bot1","",""
"68983","AT 2020wxt","00:07:05.794","-26:03:44.34","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jon","PS1 - GPC1","","1","1","","21.27","w-PS1","2020-08-23 10:30:43.200","PS1_Bot1","",""
"68982","AT 2020wxs","02:12:57.649","+12:52:07.40","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jom","PS1 - GPC1","","1","1","","20.73","w-PS1","2020-08-23 13:06:14.400","PS1_Bot1","",""
"68981","AT 2020wxr","23:05:11.828","-28:01:33.95","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jok","PS1 - GPC1","","1","1","","21.35","w-PS1","2020-08-23 10:32:09.600","PS1_Bot1","",""
"68980","AT 2020wxq","20:30:18.136","-25:26:26.31","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20joj","PS1 - GPC1","","1","1","","20.74","w-PS1","2020-08-23 08:18:14.400","PS1_Bot1","",""
"68979","AT 2020wxp","01:22:31.236","+24:45:08.55","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20joi","PS1 - GPC1","","1","1","","20.61","w-PS1","2020-08-23 11:58:33.600","PS1_Bot1","",""
"68978","AT 2020wxo","22:25:39.189","+02:51:17.15","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jnx","PS1 - GPC1","","1","1","","20.83","w-PS1","2020-10-14 08:49:55.200","PS1_Bot1","",""
"68977","AT 2020wxn","22:07:43.737","+34:50:58.58","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jni","PS1 - GPC1","","1","1","","20.2","w-PS1","2020-10-14 05:42:43.200","PS1_Bot1","",""
"68976","AT 2020wxm","22:25:35.822","+06:07:42.05","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jnc","PS1 - GPC1","","1","1","","21.49","w-PS1","2020-10-14 08:49:55.200","PS1_Bot1","",""
"68975","AT 2020wxl","22:32:50.330","+05:25:06.99","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jmw","PS1 - GPC1","","1","1","","21.41","w-PS1","2020-10-14 08:51:21.600","PS1_Bot1","",""
"68974","AT 2020wxk","22:42:46.734","+41:57:51.54","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jnw","PS1 - GPC1","","1","1","","19.62","w-PS1","2020-10-14 05:55:40.800","PS1_Bot1","",""
"68973","AT 2020wxj","00:44:46.484","+22:42:01.70","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jnf","PS1 - GPC1","","1","1","","20.25","w-PS1","2020-10-13 11:28:19.200","PS1_Bot1","",""
"68972","AT 2020wxi","22:25:08.244","+04:19:45.75","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jnb","PS1 - GPC1","","1","1","","21.97","w-PS1","2020-10-14 08:49:55.200","PS1_Bot1","",""
"68971","AT 2020wxh","22:57:21.303","+08:14:05.23","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20job","PS1 - GPC1","","1","1","","20.07","w-PS1","2020-10-14 08:54:14.400","PS1_Bot1","",""
"68970","AT 2020wxg","23:51:14.632","-10:42:13.88","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jnt","PS1 - GPC1","","1","1","","21.75","w-PS1","2020-10-14 07:22:04.800","PS1_Bot1","",""
"68969","AT 2020wxf","22:43:35.085","+01:44:06.13","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jmr","PS1 - GPC1","","1","1","","20.62","w-PS1","2020-10-14 08:57:07.200","PS1_Bot1","",""
"68968","AT 2020wxe","22:36:55.066","+03:53:44.66","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jny","PS1 - GPC1","","1","1","","21.03","w-PS1","2020-10-14 08:51:21.600","PS1_Bot1","",""
"68967","AT 2020wxd","22:53:15.050","+01:48:38.11","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jnz","PS1 - GPC1","","1","1","","21.37","w-PS1","2020-10-14 08:57:07.200","PS1_Bot1","",""
"68966","AT 2020wxc","21:57:12.667","+07:48:33.90","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jnq","PS1 - GPC1","","1","1","","21.27","w-PS1","2020-09-18 06:10:04.800","PS1_Bot1","",""
"68965","AT 2020wxb","22:47:08.719","+06:26:39.46","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jnp","PS1 - GPC1","","1","1","","21.85","w-PS1","2020-10-14 08:52:48.000","PS1_Bot1","",""
"68964","AT 2020wxa","00:33:33.480","-17:05:00.99","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20jnn","PS1 - GPC1","","1","1","","21.47","w-PS1","2020-10-13 09:02:52.800","PS1_Bot1","",""
