"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"70162","AT 2020yqi","01:45:19.687","-18:56:25.48","","","","","Pan-STARRS1, ATLAS","Pan-STARRS1, ATLAS","","ATLAS; Pan-STARRS1","PS20krz","ATLAS1 - ACAM1, PS1 - GPC1","","1","1","","18.33","w-PS1","2020-09-14 11:34:04.800","PS2_Bot1","","TESS-active sector/s (30,31);TESS-Sector30"
"70161","AT 2020yqh","00:51:05.843","-06:49:18.76","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20kry","PS1 - GPC1","","1","1","","20.11","w-PS1","2020-09-15 11:02:24.000","PS2_Bot1","","TESS-active sector/s (30,31);TESS-Sector30"
"70160","AT 2020yqg","01:41:34.377","-09:26:57.87","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20krx","PS1 - GPC1","","1","1","","21.16","i-Sloan","2020-09-09 12:30:14.400","PS2_Bot1","","TESS-active sector/s (30,31);TESS-Sector30"
"70159","AT 2020yqf","00:55:54.950","-72:35:11.76","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20fay","Gaia - Gaia-photometric","","1","1","","17.71","G-Gaia","2020-09-28 13:32:09.600","Gaia_Bot1","",""
"70158","AT 2020yqe","22:34:37.830","+58:25:33.53","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20fax","Gaia - Gaia-photometric","","1","1","","16.84","G-Gaia","2020-10-30 09:25:55.200","Gaia_Bot1","",""
"70157","AT 2020yqd","11:12:39.330","-27:12:19.94","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20faw","Gaia - Gaia-photometric","","1","1","","18.4","G-Gaia","2020-10-31 01:32:09.600","Gaia_Bot1","",""
"70156","AT 2020yqc","22:54:10.470","+48:43:33.92","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20fav","Gaia - Gaia-photometric","","1","1","","16.77","G-Gaia","2020-10-30 15:17:16.800","Gaia_Bot1","",""
"70155","AT 2020yqb","11:05:47.560","-38:23:00.49","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20fas","Gaia - Gaia-photometric","","1","1","","18.84","G-Gaia","2020-10-30 23:57:07.200","Gaia_Bot1","",""
"70154","AT 2020yqa","11:16:24.500","-12:29:24.47","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20faq","Gaia - Gaia-photometric","","1","1","","18.78","G-Gaia","2020-10-30 17:29:45.600","Gaia_Bot1","",""
"70153","AT 2020ypz","11:20:34.980","-01:29:25.40","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20fap","Gaia - Gaia-photometric","","1","1","","18.98","G-Gaia","2020-10-29 19:04:48.000","Gaia_Bot1","",""
"70152","AT 2020ypy","21:39:40.101","+00:55:50.40","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20krv","PS1 - GPC1","","1","1","","21.23","w-PS1","2020-09-11 06:05:45.600","PS2_Bot1","",""
"70151","AT 2020ypx","11:37:07.720","+29:03:24.05","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20fan","Gaia - Gaia-photometric","","1","1","","17.88","G-Gaia","2020-10-30 04:49:26.400","Gaia_Bot1","",""
"70150","SN 2020ypw","10:52:39.530","-31:43:11.71","SN Ia","0.06","","","GaiaAlerts","GaiaAlerts","ePESSTO+","GaiaAlerts","Gaia20fam","Gaia - Gaia-photometric","ESO-NTT - EFOSC2-NTT","1","1","","18.31","G-Gaia","2020-10-29 11:49:55.200","Gaia_Bot1","",""
"70149","AT 2020ypv","00:50:16.110","+08:22:42.03","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20kru","PS1 - GPC1","","1","1","","20.19","w-PS1","2020-09-21 11:38:24.000","PS2_Bot1","",""
"70148","AT 2020ypu","00:42:46.793","+41:07:03.09","","","M31","","XOSS, ATLAS","XOSS, ATLAS","","ATLAS; XOSS","XM43MZ","ATLAS1 - ACAM1, Other - Other","","1","1","","18.7","Clear-","2020-11-01 13:56:01.000","Zhang","",""
"70147","AT 2020ypt","20:05:33.219","-13:27:19.34","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20krn","PS1 - GPC1","","1","1","","20.65","w-PS1","2020-10-07 05:13:55.200","PS2_Bot1","",""
"70146","AT 2020yps","01:06:13.426","+11:17:37.40","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20krj","PS1 - GPC1","","1","1","","20.01","w-PS1","2020-10-11 08:35:31.200","PS2_Bot1","",""
"70145","AT 2020ypr","01:56:26.399","+13:23:58.49","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20kri","PS1 - GPC1","","1","1","","19.79","w-PS1","2020-10-11 08:47:02.400","PS2_Bot1","",""
"70144","AT 2020ypq","02:55:55.844","+27:41:56.01","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20krh","PS1 - GPC1","","1","1","","20.6","w-PS1","2020-10-13 09:48:57.600","PS2_Bot1","",""
"70143","AT 2020ypp","00:33:07.883","-00:32:43.07","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20krg","PS1 - GPC1","","1","1","","20.34","w-PS1","2020-10-14 07:32:09.600","PS2_Bot1","",""
"70142","AT 2020ypo","04:55:22.110","-07:33:42.62","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20krd","PS1 - GPC1","","1","1","","21.45","w-PS1","2020-09-18 14:31:12.000","PS2_Bot1","",""
"70141","AT 2020ypn","21:01:56.662","-04:35:34.59","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20krb","PS1 - GPC1","","1","1","","20.64","w-PS1","2020-10-06 06:05:45.600","PS1_Bot1","",""
"70140","AT 2020ypm","01:57:38.788","-05:57:34.49","","","","","ZTF","ZTF","","ZTF","ZTF20ackpjmb","P48 - ZTF-Cam","","1","1","","20.47","g-ZTF","2020-10-18 07:16:18.336","ZTF_AMPEL_COMPLETE","","TESS-active sector/s (30,31);TESS-Sector30"
"70139","AT 2020ypl","19:42:40.654","-17:27:07.55","","","","","ZTF","ZTF","","ZTF","ZTF20acnwfpc","P48 - ZTF-Cam","","1","1","","17.86","g-ZTF","2020-10-28 03:37:56.640","ZTF_AMPEL_COMPLETE","",""
"70138","AT 2020ypk","18:19:00.897","+29:11:32.96","","","","","ZTF, ATLAS","ZTF, ATLAS","","ATLAS; ZTF","ZTF20acnvzga","ATLAS1 - ACAM1, P48 - ZTF-Cam","","1","1","","19.56","r-ZTF","2020-10-28 02:44:24.288","ZTF_AMPEL_COMPLETE","",""
"70137","AT 2020ypj","18:00:44.879","+13:09:20.73","","","","","ZTF","ZTF","","ZTF","ZTF18abkjwsm","P48 - ZTF-Cam","","1","1","","17.49","g-ZTF","2020-10-30 02:43:08.256","ZTF_AMPEL_COMPLETE","",""
"70136","AT 2020ypi","20:53:03.735","+10:53:43.53","","","","","ZTF","ZTF","","ZTF","ZTF20acmxubf","P48 - ZTF-Cam","","1","1","","19.58","r-ZTF","2020-10-30 04:48:50.112","ZTF_AMPEL_COMPLETE","",""
"70135","AT 2020yph","20:06:52.116","-18:25:03.34","","","","","ZTF","ZTF","","ZTF","ZTF18acdhpqx","P48 - ZTF-Cam","","1","1","","16.81","g-ZTF","2020-10-29 03:05:42.144","ZTF_AMPEL_COMPLETE","",""
"70134","AT 2020ypg","23:27:14.402","+34:02:53.25","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20kqy","PS1 - GPC1","","1","1","","20.91","i-Sloan","2020-10-07 07:37:55.200","PS2_Bot1","",""
"70133","AT 2020ypf","18:44:43.215","+61:34:05.75","","","","","ZTF","ZTF","","ZTF","ZTF20acoaqpm","P48 - ZTF-Cam","","1","1","","19.44","r-ZTF","2020-10-29 02:15:21.600","ZTF_Bot1","",""
"70132","AT 2020ype","09:57:11.530","-03:29:15.09","","","","","ZTF","ZTF","","ZTF","ZTF20acmvslp","P48 - ZTF-Cam","","1","1","","19.44","g-ZTF","2020-10-22 12:05:45.600","ZTF_Bot1","",""
"70131","AT 2020ypd","20:08:57.058","+05:15:56.40","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20kqs","PS1 - GPC1","","1","1","","21.46","w-PS1","2020-08-22 08:49:55.200","PS2_Bot1","",""
"70130","AT 2020ypc","23:43:13.744","+40:52:01.47","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20kqr","PS1 - GPC1","","1","1","","20.05","w-PS1","2020-10-15 09:59:02.400","PS2_Bot1","",""
"70129","AT 2020ypb","01:02:26.996","-05:12:10.04","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20kqq","PS1 - GPC1","","1","1","","20.35","w-PS1","2020-08-23 12:37:26.400","PS2_Bot1","","TESS-active sector/s (30,31);TESS-Sector30"
"70128","AT 2020ypa","00:47:22.028","+27:56:57.75","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20kqn","PS1 - GPC1","","1","1","","21.11","w-PS1","2020-10-15 07:42:14.400","PS2_Bot1","",""
"70127","AT 2020yoz","20:46:57.945","+06:44:32.51","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20kqk","PS1 - GPC1","","1","1","","20.82","w-PS1","2020-08-25 08:32:38.400","PS2_Bot1","",""
"70126","AT 2020yoy","20:28:53.063","-06:19:53.16","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20kqj","PS1 - GPC1","","1","1","","20.88","w-PS1","2020-09-08 05:48:28.800","PS2_Bot1","",""
"70125","AT 2020yox","23:35:22.760","+18:57:57.97","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20kqh","PS1 - GPC1","","1","1","","19.96","w-PS1","2020-09-12 07:45:07.200","PS2_Bot1","",""
"70124","AT 2020yow","21:42:11.319","-01:57:30.07","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20kqg","PS1 - GPC1","","1","1","","20.59","i-Sloan","2020-09-04 09:07:12.000","PS1_Bot1","",""
"70123","AT 2020yov","16:58:02.717","+05:31:03.52","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20kqf","PS1 - GPC1","","1","1","","20.18","w-PS1","2020-08-17 06:20:09.600","PS2_Bot1","",""
