2458285.94504 22 -1 4.93 691.0
2458292.89641 22 -1 5.29 416.0
2458306.90833 22 -1 8.11 336.0
2458310.88134 22 -1 9.99 0.0
2458314.87938 22 -1 1.75 348.0
2458321.82369 22 -1 9.99 0.0
2458328.83800 22 -1 6.49 643.0
2458332.84675 22 -1 9.99 0.0
2458340.83614 21.737 0.392 9.99 0.0
2458344.84579 22 -1 9.99 0.0
2458347.81205 22 -1 5.10 155.0
2458355.81625 22 -1 4.11 471.0
2458358.74656 22 -1 5.76 507.0
2458362.83161 22 -1 9.99 0.0
2458366.80743 22 -1 9.99 0.0
2458371.71389 22 -1 5.88 190.0
2458375.73226 22 -1 9.99 0.0
2458382.69388 22 -1 4.79 399.0
2458385.73930 21.969 0.567 4.60 499.0
2458393.72634 22 -1 4.63 178.0
2458401.67035 22 -1 5.27 198.0
2458409.63454 22 -1 5.47 322.0
2458414.63970 22 -1 5.52 617.0
2458419.56849 21.500 0.324 4.18 319.0
2458426.58705 22 -1 6.13 309.0
2458430.58031 21.251 0.244 4.32 248.0
2458433.58417 22 -1 5.15 250.0
2458437.57390 22 -1 4.13 379.0
2458441.57077 22 -1 6.46 519.0
2458450.56877 21.891 0.449 4.27 192.0
2458453.57322 22 -1 4.94 316.0
2458456.61685 22 -1 1.46 258.0
2458461.57921 22 -1 6.48 218.0
2458464.57719 21.751 0.436 4.95 274.0
2458467.58558 22 -1 4.17 273.0
2458473.56043 22 -1 3.91 523.0
2458478.53666 22 -1 5.65 361.0
2458484.56333 21.827 0.401 4.17 177.0
2458491.56730 22 -1 5.76 240.0
2458497.53749 21.815 0.709 6.48 625.0
2458504.59047 19.586 0.077 4.25 835.0
2458509.55793 19.509 0.061 1.86 253.0
2458516.58234 19.692 0.073 5.81 272.0
2458525.54771 19.554 0.061 5.00 343.0
2458660.91793 22 -1 5.14 308.0
2458666.91063 22 -1 9.99 0.0
2458667.93799 22 -1 6.23 341.0
2458668.92225 22 -1 9.99 0.0
2458675.85619 22 -1 6.04 375.0
2458683.88686 22 -1 1.65 420.0
2458692.79753 22 -1 5.03 361.0
2458699.78743 22 -1 4.25 168.0
2458704.83507 22 -1 9.99 0.0
2458707.91834 22 -1 9.99 0.0
2458713.82171 22 -1 1.60 445.0
2458718.80079 22 -1 5.83 330.0
2458722.73035 22 -1 5.98 156.0
2458726.73632 21.493 0.331 5.22 154.0
2458730.73989 21.685 0.430 5.89 232.0
2458736.72600 22 -1 6.32 394.0
2458739.76734 21.184 0.380 6.59 488.0
2458742.71149 22 -1 5.39 421.0
2458748.71747 22 -1 1.75 244.0
2458754.71981 22 -1 9.99 0.0
2458757.69719 22 -1 9.99 0.0
2458760.73867 22 -1 9.99 0.0
2458763.67810 22 -1 4.84 267.0
2458772.65679 22 -1 9.99 0.0
2458777.63392 22 -1 6.39 285.0
2458781.61563 22 -1 5.14 233.0
2458784.72768 22 -1 5.95 242.0
2458791.65282 22 -1 1.98 349.0
2458794.58080 21.253 0.294 4.52 359.0
2458797.59573 21.912 0.572 4.51 591.0
2458798.57607 21.214 0.308 4.45 582.0
2458800.57881 21.275 0.421 5.52 713.0
