2458124.54325 22 -1 4.80 233.0
2458132.62732 22 -1 6.19 304.0
2458136.57674 22 -1 5.01 321.0
2458141.56834 22 -1 5.76 246.0
2458144.54264 21.740 0.458 5.43 460.0
2458149.54220 22 -1 4.60 709.0
2458150.53274 22 -1 6.13 982.0
2458286.92248 22 -1 5.19 256.0
2458292.90285 22 -1 5.29 403.0
2458306.91700 22 -1 7.92 335.0
2458310.88798 22 -1 4.88 256.0
2458314.88567 22 -1 5.39 341.0
2458321.83281 21.042 0.351 7.98 389.0
2458328.84427 22 -1 5.85 630.0
2458332.85299 22 -1 6.18 343.0
2458340.84229 22 -1 3.99 169.0
2458344.85193 22 -1 4.52 201.0
2458347.81817 22 -1 4.58 156.0
2458355.82233 22 -1 4.63 468.0
2458358.75262 21.893 0.494 5.46 467.0
2458362.83769 22 -1 6.36 275.0
2458366.81345 22 -1 5.50 263.0
2458371.71990 22 -1 6.18 203.0
2458375.73825 22 -1 5.84 209.0
2458382.69985 21.245 0.217 4.30 393.0
2458385.74526 21.079 0.181 4.34 497.0
2458393.73226 19.922 0.047 4.35 194.0
2458401.67625 19.703 0.049 5.71 191.0
2458409.64044 19.779 0.068 5.89 310.0
2458414.64561 20.059 0.121 6.17 616.0
2458419.57440 20.260 0.077 4.68 292.0
2458401.67625 19.683 0.048 5.71 191.0
2458409.64044 19.770 0.067 5.89 310.0
2458414.64561 20.041 0.119 6.17 616.0
2458419.57440 20.248 0.077 4.68 292.0
2458426.59297 20.628 0.140 6.07 308.0
2458430.58623 20.832 0.109 4.25 242.0
2458433.59011 20.993 0.188 5.85 250.0
2458437.58031 20.946 0.163 4.72 379.0
2458441.57669 20.831 0.191 5.51 503.0
2458450.57476 21.115 0.146 4.48 211.0
2458453.57920 20.948 0.154 4.70 319.0
2458456.62287 21.027 0.238 7.25 267.0
2458461.58916 22 -1 6.77 210.0
2458464.58326 21.356 0.218 4.58 288.0
2458467.59166 21.438 0.226 4.94 275.0
2458473.56654 22 -1 4.76 505.0
2458478.54278 21.525 0.225 5.37 206.0
2458484.56983 22 -1 4.27 179.0
2458491.57351 22 -1 5.60 219.0
2458497.54373 21.544 0.415 6.05 460.0
2458504.59674 22 -1 3.79 845.0
